Country	Most Recent Year	Most Recent Value	
Afghanistan	2019	2,152.4	
Albania	2019	14,013.0	
Algeria	2019	12,009.2	
American Samoa			
Andorra			
Angola	2019	6,952.4	
Antigua and Barbuda	2019	22,774.2	
Argentina	2019	22,999.3	
Armenia	2019	14,231.2	
Aruba	2017	38,897.1	
Australia	2019	51,748.4	
Austria	2019	58,076.3	
Azerbaijan	2019	15,052.8	
Bahamas, The	2019	37,973.2	
Bahrain	2019	47,228.1	
Bangladesh	2019	4,954.8	
Barbados	2019	16,300.4	
Belarus	2019	20,094.5	
Belgium	2019	54,269.5	
Belize	2019	7,558.6	
Benin	2019	3,426.3	
Bermuda	2019	85,263.8	
Bhutan	2019	12,366.5	
Bolivia	2019	9,093.4	
Bosnia and Herzegovina	2019	15,728.2	
Botswana	2019	17,039.3	
Brazil	2019	15,388.2	
British Virgin Islands			
Brunei Darussalam	2019	64,724.1	
Bulgaria	2019	24,523.8	
Burkina Faso	2019	2,267.5	
Burundi	2019	783.5	
Cabo Verde	2019	7,475.1	
Cambodia	2019	4,574.4	
Cameroon	2019	3,901.1	
Canada	2019	49,309.5	
Cayman Islands	2019	76,747.7	
Central African Republic	2019	985.1	
Chad	2019	1,646.4	
Channel Islands			
Chile	2019	25,395.5	
China	2019	16,653.3	
Colombia	2019	15,688.6	
Comoros	2019	3,188.2	
Congo, Dem. Rep.	2019	1,144.4	
Congo, Rep.	2019	3,987.5	
Costa Rica	2019	22,511.3	
Cote d'Ivoire	2019	5,433.0	
Croatia	2019	30,576.6	
Cuba			
Curacao	2019	25,530.2	
Cyprus	2019	42,384.2	
Czech Republic	2019	42,847.0	
Denmark	2019	58,701.0	
Djibouti	2019	5,768.8	
Dominica	2019	12,892.0	
Dominican Republic	2019	19,191.6	
Ecuador	2019	11,851.5	
Egypt, Arab Rep.	2019	12,260.7	
El Salvador	2019	9,147.3	
Equatorial Guinea	2019	19,285.0	
Eritrea	2011	1,625.5	
Estonia	2019	37,850.1	
Eswatini	2019	9,018.9	
Ethiopia	2019	2,315.3	
Faroe Islands			
Fiji	2019	14,263.0	
Finland	2019	50,321.5	
France	2019	49,072.4	
French Polynesia			
Gabon	2019	15,577.9	
Gambia, The	2019	2,319.0	
Georgia	2019	15,623.2	
Germany	2019	55,652.9	
Ghana	2019	5,774.3	
Gibraltar			
Greece	2019	30,356.3	
Greenland			
Grenada	2019	17,580.9	
Guam			
Guatemala	2019	9,019.3	
Guinea	2019	2,675.6	
Guinea-Bissau	2019	2,021.3	
Guyana	2019	13,635.4	
Haiti	2019	3,203.3	
Honduras	2019	5,978.8	
Hong Kong SAR, China	2019	62,106.1	
Hungary	2019	33,514.9	
Iceland	2019	58,290.1	
India	2019	6,997.9	
Indonesia	2019	12,311.5	
Iran, Islamic Rep.	2019	12,913.2	
Iraq	2019	11,398.0	
Ireland	2019	87,379.7	
Isle of Man			
Israel	2019	40,004.0	
Italy	2019	44,334.2	
Jamaica	2019	10,190.5	
Japan	2019	42,616.6	
Jordan	2019	10,497.3	
Kazakhstan	2019	27,466.2	
Kenya	2019	4,641.1	
Kiribati	2019	2,439.4	
Korea, Dem. People's Rep.			
Korea, Rep.	2019	43,044.7	
Kosovo	2019	11,797.1	
Kuwait	2019	51,962.0	
Kyrgyz Republic	2019	5,480.7	
Lao PDR	2019	8,220.2	
Latvia	2019	31,883.3	
Lebanon	2019	15,179.6	
Lesotho	2019	2,693.2	
Liberia	2019	1,531.9	
Libya	2019	15,815.9	
Liechtenstein			
Lithuania	2019	38,540.8	
Luxembourg	2019	117,341.9	
Macao SAR, China	2019	132,654.9	
Madagascar	2019	1,687.1	
Malawi	2019	1,602.1	
Malaysia	2019	29,623.4	
Maldives	2019	20,335.6	
Mali	2019	2,419.9	
Malta	2019	45,937.7	
Marshall Islands	2019	4,219.8	
Mauritania	2019	5,570.0	
Mauritius	2019	23,836.9	
Mexico	2019	19,863.0	
Micronesia, Fed. Sts.	2019	3,612.1	
Moldova	2019	13,577.4	
Monaco			
Mongolia	2019	13,014.1	
Montenegro	2019	23,097.3	
Morocco	2019	7,865.9	
Mozambique	2019	1,336.0	
Myanmar	2019	4,940.2	
Namibia	2019	10,227.6	
Nauru	2019	14,099.5	
Nepal	2019	4,119.9	
Netherlands	2019	59,004.3	
New Caledonia			
New Zealand	2019	45,437.9	
Nicaragua	2019	5,682.2	
Niger	2019	1,276.2	
Nigeria	2019	5,352.7	
North Macedonia	2019	17,565.2	
Northern Mariana Islands			
Norway	2019	66,799.2	
Oman	2019	32,607.0	
Pakistan	2019	4,896.4	
Palau	2019	17,957.8	
Panama	2019	32,769.9	
Papua New Guinea	2019	4,474.7	
Paraguay	2019	13,149.0	
Peru	2019	13,397.3	
Philippines	2019	9,291.7	
Poland	2019	33,797.8	
Portugal	2019	36,172.1	
Puerto Rico	2019	36,276.8	
Qatar	2019	93,771.1	
Romania	2019	31,901.4	
Russian Federation	2019	29,967.1	
Rwanda	2019	2,321.7	
Samoa	2019	6,912.0	
San Marino	2019	63,420.3	
Sao Tome and Principe	2019	4,174.7	
Saudi Arabia	2019	48,948.2	
Senegal	2019	3,503.6	
Serbia	2019	18,842.5	
Seychelles	2019	28,778.8	
Sierra Leone	2019	1,777.3	
Singapore	2019	102,573.4	
Sint Maarten (Dutch part)	2018	36,190.7	
Slovak Republic	2019	31,966.6	
Slovenia	2019	40,670.9	
Solomon Islands	2019	2,773.5	
Somalia	2019	1,236.6	
South Africa	2019	14,289.8	
South Sudan	2015	1,234.7	
Spain	2019	41,696.3	
Sri Lanka	2019	13,622.9	
St. Kitts and Nevis	2019	29,812.6	
St. Lucia	2019	15,843.7	
St. Martin (French part)			
St. Vincent and the Grenadines	2019	13,017.3	
Sudan	2019	4,350.1	
Suriname	2019	19,841.8	
Sweden	2019	54,598.8	
Switzerland	2019	72,033.9	
Syrian Arab Republic			
Tajikistan	2019	3,732.9	
Tanzania	2019	2,773.2	
Thailand	2019	19,233.9	
Timor-Leste	2019	3,780.0	
Togo	2019	2,211.6	
Tonga	2019	6,647.9	
Trinidad and Tobago	2019	26,920.1	
Tunisia	2019	11,900.0	
Turkey	2019	26,867.5	
Turkmenistan	2019	16,195.5	
Turks and Caicos Islands	2019	30,488.1	
Tuvalu	2019	4,455.5	
Uganda	2019	2,275.2	
Ukraine	2019	13,346.5	
United Arab Emirates	2019	71,150.5	
United Kingdom	2019	49,041.5	
United States	2019	65,279.5	
Uruguay	2019	24,006.8	
Uzbekistan	2019	7,658.9	
Vanuatu	2019	3,269.9	
Venezuela, RB	2011	17,527.7	
Vietnam	2019	8,381.2	
Virgin Islands (U.S.)			
West Bank and Gaza	2019	6,509.6	
Yemen, Rep.	2013	3,688.5	
Zambia	2019	3,617.2	
Zimbabwe	2019	3,783.5	
World	2019	17,548.1	
Arab World	2019	14,945.9	
Caribbean small states	2019	16,651.3	
Central Europe and the Baltics	2019	33,784.3	
East Asia & Pacific	2019	18,302.5	
East Asia & Pacific (excluding high income)	2019	14,935.6	
Euro area	2019	48,844.1	
Europe & Central Asia	2019	36,726.8	
Europe & Central Asia (excluding high income)	2019	23,147.1	
